"","TruePrice","PredictPrice","TestError","ErrorPercentage"
"4449",476500,502491.60125,25991.6012499999,0.0517254441374605
"4450",379500,379375.905833333,-124.094166666619,-0.000327100811513147
"4451",620000,547683.13125,-72316.86875,-0.132041438970282
"4452",477590,430859.720166667,-46730.2798333334,-0.108458223514737
"4453",490000,507897.677416667,17897.6774166666,0.0352387463311508
"4454",470000,555466.415333333,85466.4153333334,0.153864235485858
"4455",5e+05,568734.954333333,68734.9543333333,0.120855864070996
"4456",370000,307862.899333333,-62137.1006666666,-0.201833675968174
"4457",790000,684201.106166667,-105798.893833333,-0.154631281475247
"4458",725000,713250.92325,-11749.07675,-0.0164725713868889
"4459",840000,1009382.883,169382.883,0.167808356821521
"4460",390000,349668.395833333,-40331.6041666666,-0.115342434853307
"4461",507000,444251.045416667,-62748.9545833333,-0.141246610966285
"4462",263500,314642.226916667,51142.2269166667,0.16254088784533
"4463",369000,323337.531166667,-45662.4688333333,-0.141222296924746
"4464",5e+05,457817.28125,-42182.71875,-0.0921387646941298
"4465",570000,509217.532583333,-60782.4674166667,-0.119364443538125
"4466",284000,299212.625,15212.6249999999,0.050842189563358
"4467",415000,449415.53,34415.5299999999,0.0765784173056946
"4468",197500,314891.725333333,117391.725333333,0.372800286222404
"4469",925000,984781.398166667,59781.3981666665,0.060705247152271
"4470",468000,409780.913833333,-58219.0861666668,-0.142073689138059
"4471",355000,414295.698,59295.698,0.143124097803207
"4472",639000,577823.495666667,-61176.5043333331,-0.105874033839262
"4473",720000,796399.264666667,76399.2646666667,0.0959308578701962
"4474",381000,379336.204,-1663.79599999991,-0.00438607225583961
"4475",1050000,1187548.53333333,137548.533333333,0.115825610046646
"4476",670000,757697.849333333,87697.8493333333,0.115742507927791
"4477",4e+05,420926.109333333,20926.1093333332,0.0497144483778309
"4478",910000,1054096.66666667,144096.666666667,0.136701567534919
"4479",294000,378988.974416667,84988.9744166666,0.224251838849613
"4480",315001,288610.106333333,-26390.8936666666,-0.0914413358629451
"4481",360000,297151.470833333,-62848.5291666667,-0.211503342017503
"4482",520000,509553.393,-10446.607,-0.0205014962975627
"4483",474000,448961.182583333,-25038.8174166668,-0.0557705618837531
"4484",702000,667393.129166667,-34606.8708333332,-0.0518538014866061
"4485",728000,674328.4015,-53671.5985,-0.0795926708419977
"4486",308000,354589.4005,46589.4004999999,0.131389715638158
"4487",2e+06,2372684.76666667,372684.766666668,0.157073022047612
"4488",340000,314872.332833333,-25127.6671666667,-0.0798027154070952
"4489",306500,337183.74,30683.74,0.0910000583064889
"4490",716000,604840.947916667,-111159.052083333,-0.183782286014551
"4491",950000,818365.936333334,-131634.063666666,-0.160849881235831
"4492",673200,811067.526166667,137867.526166667,0.16998279639954
"4493",564500,584944.523666667,20444.5236666666,0.0349512181745238
"4494",393000,411718.085833333,18718.0858333333,0.0454633558189389
"4495",425000,324383.192083333,-100616.807916667,-0.310178857512502
"4496",150000,226318.675,76318.675,0.337217752799233
"4497",327000,325119.90575,-1880.09425000002,-0.00578277188430818
"4498",444900,442334.056583333,-2565.94341666671,-0.00580091760622392
"4499",305000,336541.040666667,31541.0406666666,0.0937212311585708
"4500",469000,512884.877416667,43884.8774166668,0.0855647716456548
"4501",525000,567986.341083333,42986.3410833334,0.0756819979180213
"4502",330000,323666.6475,-6333.35249999998,-0.0195675166067272
"4503",618000,560389.191916667,-57610.8080833332,-0.102804995018355
"4504",295500,334522.344416667,39022.3444166667,0.116650935484483
"4505",567035,478918.38925,-88116.6107499999,-0.183990869275229
"4506",518000,528020.449916667,10020.4499166667,0.0189773898307313
"4507",303000,274921.86375,-28078.13625,-0.102131332397531
"4508",3e+05,330301.322,30301.322,0.0917384218038341
"4509",413107,461871.575916667,48764.5759166665,0.105580378744642
"4510",4e+05,485578.300416667,85578.3004166667,0.176239960359088
"4511",535000,443648.839833333,-91351.1601666667,-0.205908709692524
"4512",555000,590539.341083333,35539.3410833335,0.0601811574790889
"4513",312000,343862.946666667,31862.9466666665,0.0926617624130169
"4514",785200,685697.395833333,-99502.6041666665,-0.145111538663116
"4515",749000,630855.819,-118144.181,-0.187276042229865
"4516",285000,259625.966583333,-25374.0334166667,-0.097733033989581
"4517",425000,464685.575,39685.575,0.0854030706677305
"4518",360000,441221.072333333,81221.0723333333,0.184082487048516
"4519",260000,297715.556666667,37715.5566666666,0.126683190791049
"4520",369000,307329.632666667,-61670.3673333334,-0.200665216686807
"4521",275000,305050.229916667,30050.2299166668,0.0985091206942405
"4522",407000,399429.155916667,-7570.84408333339,-0.0189541598833934
"4523",575000,575777.155083333,777.155083333375,0.00134974977119559
"4524",1240000,844720.616333333,-395279.383666667,-0.46794096891165
"4525",875000,955597.11,80597.11,0.0843421449861856
"4526",320000,354047.685,34047.6850000001,0.0961669471161774
"4527",810000,890021.715833333,80021.715833333,0.0899098464787549
"4528",274000,262386.734333333,-11613.2656666667,-0.0442601097809819
"4529",239900,241146.203083333,1246.20308333341,0.00516783207613997
"4530",450000,409513.015916667,-40486.9840833332,-0.0988661715494095
"4531",263400,292841.0935,29441.0935,0.100536072817253
"4532",265000,241308.94475,-23691.05525,-0.0981772775747884
"4533",418000,427421.139916667,9421.13991666667,0.0220418202022097
"4534",390000,505506.364583333,115506.364583333,0.228496360631463
"4535",430000,406660.955083333,-23339.0449166667,-0.0573919001195579
"4536",1440000,791193.347083334,-648806.652916666,-0.820035526472052
"4537",297000,296390.088083333,-609.911916666722,-0.00205780132733467
"4538",650000,608134.837833333,-41865.1621666668,-0.0688419073569676
"4539",195000,178481.551166667,-16518.4488333333,-0.0925498950751966
"4540",554000,604716.681833333,50716.6818333335,0.0838685013278855
"4541",550000,637044.663833333,87044.6638333333,0.136638243399691
"4542",7e+05,608274.425416667,-91725.5745833331,-0.150796368794399
"4543",3e+05,363107.790583333,63107.7905833333,0.1737990542201
"4544",315000,334580.805666667,19580.8056666667,0.0585233980402763
"4545",603000,635888.80875,32888.80875,0.0517210057756029
"4546",530000,496691.816,-33308.184,-0.0670600620486165
"4547",397500,425811.685666667,28311.6856666667,0.0664887475371675
"4548",221000,260026.3,39026.2999999999,0.150085972072825
"4549",466000,479509.40925,13509.4092500002,0.0281733976213944
"4550",197500,239906.222,42406.2220000001,0.176761659812225
"4551",280000,328452.885416667,48452.8854166667,0.147518525694182
"4552",412000,443910.259166667,31910.2591666667,0.0718844822973238
"4553",454000,400000.937583333,-53999.0624166668,-0.134997339613528
"4554",540000,497956.001166667,-42043.9988333333,-0.0844331602286707
"4555",250000,295935.92275,45935.92275,0.155222530347577
"4556",9e+05,902180.367583333,2180.36758333305,0.00241677569328358
"4557",245000,307779.451833333,62779.4518333334,0.203975448846173
"4558",290000,280788.764083333,-9211.23591666669,-0.0328048593637207
"4559",160000,231684.544166667,71684.5441666666,0.309405810493336
"4560",1260000,945495.573,-314504.427,-0.332634478659796
"4561",325000,379936.9475,54936.9475,0.144594906764102
"4562",185000,177247.274666667,-7752.72533333331,-0.0437396024729473
"4563",477000,620728.198166667,143728.198166667,0.231547718616894
"4564",1e+05,227322.465583333,127322.465583333,0.560096272300278
"4565",345000,316047.389166667,-28952.6108333333,-0.0916084480548114
"4566",530000,439279.7355,-90720.2645000002,-0.20652048607874
"4567",203000,202311.359333333,-688.640666666673,-0.00340386555127659
"4568",599000,606350.359,7350.35900000005,0.0121222967726487
"4569",370000,420505.576,50505.5760000002,0.120106792591022
"4570",140000,225845.208416667,85845.2084166666,0.380106396848097
"4571",5e+05,429635.079,-70364.9209999999,-0.163778342224239
"4572",527200,442643.055416667,-84556.9445833332,-0.19102738323487
"4573",549900,455022.693,-94877.307,-0.208511154409611
"4574",760000,861725.6185,101725.6185,0.118048734209705
"4575",319000,244875.086916667,-74124.9130833334,-0.302704999584375
"4576",362300,373800.18575,11500.1857499999,0.0307655966701187
"4577",421000,325676.232333333,-95323.7676666666,-0.292694885910807
"4578",690000,498320.446833333,-191679.553166667,-0.384651190583748
"4579",640000,584370.01425,-55629.98575,-0.0951965097343288
"4580",238000,240783.819166667,2783.81916666668,0.0115614877125101
"4581",789000,838011.743916667,49011.743916667,0.0584857482874855
"4582",1050000,1895753,845753,0.446130376689368
"4583",302500,291998.467916667,-10501.5320833333,-0.035964339670201
"4584",259950,278955.887166667,19005.8871666667,0.0681322318009061
"4585",456000,447694.047166667,-8305.9528333334,-0.0185527435218304
"4586",369950,402255.49825,32305.4982499999,0.0803108929288573
"4587",363750,423184.274833333,59434.2748333333,0.140445376560225
"4588",585000,584233.74,-766.260000000126,-0.00131156410103964
"4589",268000,263548.906166667,-4451.09383333329,-0.0168890620647025
"4590",1200000,803215.394583333,-396784.605416667,-0.49399526962814
"4591",345000,266338.110416667,-78661.8895833333,-0.295345977563153
"4592",539000,548592.8625,9592.86250000005,0.0174863057027105
"4593",851000,933317.499250001,82317.4992500006,0.0881988169258046
"4594",9e+05,772608.489166667,-127391.510833333,-0.164884948352997
"4595",850000,833366.324166667,-16633.6758333333,-0.0199596208185714
"4596",390000,430754.570083333,40754.5700833334,0.0946120434089627
"4597",345000,374949.916833333,29949.9168333334,0.0798771128855758
"4598",534500,495178.666333333,-39321.3336666666,-0.0794083758854772
"4599",643500,625930.500333333,-17569.4996666667,-0.0280694097145134
"4600",1210000,1235617.36666667,25617.3666666665,0.020732443034347
"4601",495000,524991.661166667,29991.6611666668,0.057127881041039
"4602",535000,465752.6315,-69247.3684999999,-0.148678426736919
"4603",435000,440668.110833333,5668.11083333328,0.0128625391626694
"4604",305000,390322.451916667,85322.4519166666,0.218594783614658
"4605",799000,779793.01025,-19206.9897499998,-0.0246308821668485
"4606",7e+05,734412.870833333,34412.8708333331,0.0468576630394359
"4607",467000,461221.136,-5778.864,-0.0125294865064467
"4608",263000,219534.089166667,-43465.9108333334,-0.197991623981161
"4609",760000,878071.102166667,118071.102166667,0.13446644796227
"4610",293000,390197.791,97197.791,0.249098773088646
"4611",245000,238546.623916667,-6453.37608333331,-0.0270528921238798
"4612",181000,381639.478083333,200639.478083333,0.52573040685147
"4613",240000,278619.186666667,38619.1866666667,0.138609214708784
"4614",880000,778736.90775,-101263.09225,-0.130035049375763
"4615",285000,271179.658333333,-13820.3416666667,-0.0509637844947749
"4616",407500,320821.523583333,-86678.4764166666,-0.270176624836556
"4617",325000,335207.478,10207.4780000001,0.0304512240028251
"4618",405000,408813.212,3813.21200000012,0.00932751654807114
"4619",291700,345322.654583333,53622.6545833333,0.155282759099702
"4620",370000,430377.552916667,60377.5529166668,0.140289735158092
"4621",270000,266197.136666667,-3802.86333333328,-0.0142858912043643
"4622",8e+05,696188.493333333,-103811.506666667,-0.149114079966504
"4623",626500,597119.290833333,-29380.7091666666,-0.0492040863822423
"4624",1130000,1669647.95833333,539647.958333333,0.323210623916204
"4625",399950,404985.99025,5035.99024999986,0.0124349739774729
"4626",419000,399486.819666667,-19513.1803333334,-0.0488456173588288
"4627",1160000,1009775.78533333,-150224.214666667,-0.148769872330695
"4628",1410000,1317586.95566667,-92413.0443333336,-0.0701380989967185
"4629",710000,656961.105833333,-53038.8941666665,-0.0807336898573143
"4630",650000,570498.097333333,-79501.9026666668,-0.139355245947849
"4631",369900,669536.77625,299636.77625,0.447528480703079
"4632",641000,666301.337833333,25301.3378333334,0.0379728155966306
"4633",403000,358703.169416667,-44296.8305833334,-0.123491606319984
"4634",1020000,1229276.8575,209276.8575,0.170243876489801
"4635",865000,873365.679666667,8365.67966666678,0.00957866774643545
"4636",2490000,2038042.23333333,-451957.766666667,-0.221760746305764
"4637",810000,638450.898333333,-171549.101666667,-0.268695841942573
"4638",316750,326905.5645,10155.5645,0.0310657437585465
"4639",652500,523089.510916667,-129410.489083333,-0.247396452007905
"4640",360000,410719.109,50719.1089999999,0.12348855431511
"4641",208000,202192.9365,-5807.06349999999,-0.0287204073521134
"4642",898000,859390.3605,-38609.6395000002,-0.0449267774862366
"4643",295000,381072.454,86072.454,0.225868999704712
"4644",652500,540809.067166667,-111690.932833333,-0.206525629125431
"4645",560000,560868.08675,868.086750000133,0.00154775564969356
"4646",280000,278004.22575,-1995.77424999996,-0.00717893494106342
"4647",289950,305637.451916667,15687.4519166667,0.0513269948374781
"4648",397500,326915.96225,-70584.0377500001,-0.215908814192508
"4649",380000,432988.725166667,52988.7251666667,0.12237899531049
"4650",415900,357012.881166667,-58887.1188333333,-0.164943961239994
"4651",475000,518713.514416667,43713.5144166668,0.0842729429670364
"4652",125000,211524.6315,86524.6314999999,0.409052273895581
"4653",238000,293858.8925,55858.8925,0.190087466895357
"4654",296000,241504.67225,-54495.3277499999,-0.225649165468681
"4655",475000,787344.717,312344.717,0.396706436527725
"4656",390000,588384.013666667,198384.013666667,0.337167579435725
"4657",425000,427688.41075,2688.41075000004,0.00628590974743881
"4658",725000,792957.851666666,67957.8516666665,0.085701719862954
"4659",605000,595463.344666667,-9536.65533333342,-0.016015520382152
"4660",302000,537298.633166667,235298.633166667,0.437928962856078
"4661",886000,944506.47,58506.47,0.0619439589439763
"4662",540000,607487.782,67487.7820000001,0.111093233476752
"4663",435000,470412.6005,35412.6004999999,0.075279872312859
"4664",409000,420749.995666667,11749.9956666667,0.0279263120325151
"4665",405000,417304.36425,12304.36425,0.0294853476361649
"4666",560200,560735.018666667,535.0186666667,0.000954138138079701
"4667",324000,318859.542333333,-5140.45766666665,-0.0161213857018363
"4668",390000,370297.284666667,-19702.7153333332,-0.0532078309757771
"4669",414000,211561.277666667,-202438.722333333,-0.956879843826114
"4670",441500,467765.0875,26265.0875,0.0561501664016343
"4671",375000,306358.995833333,-68641.0041666666,-0.224054149217831
"4672",668500,686305.562583333,17805.5625833332,0.0259440744095255
"4673",540000,438194.525666667,-101805.474333333,-0.232329407078847
"4674",1040000,810420.096333333,-229579.903666667,-0.283285057595904
"4675",1350000,1376110.3485,26110.3485000003,0.0189740223438195
"4676",758000,711503.89625,-46496.1037499999,-0.065349050082591
"4677",949880,905846.022333334,-44033.9776666664,-0.0486108859353833
"4678",570000,494998.143416667,-75001.8565833335,-0.1515194704886
"4679",736000,704642.2435,-31357.7564999998,-0.0445016698746926
"4680",670000,544245.16775,-125754.83225,-0.231062836570312
"4681",1130000,1003604.74566667,-126395.254333334,-0.125941268092921
"4682",650000,661238.7595,11238.7595000002,0.0169965225699994
"4683",690000,654075.258083333,-35924.7419166667,-0.0549244776846301
"4684",610000,615435.106416667,5435.10641666665,0.00883132333531024
"4685",413500,353828.751833333,-59671.2481666667,-0.168644429989042
"4686",765000,872907.514583333,107907.514583333,0.123618496553831
"4687",828200,857163.903333333,28963.9033333334,0.0337903908700527
"4688",205000,187816.39575,-17183.60425,-0.0914915025463106
"4689",465000,419397.697333333,-45602.3026666668,-0.108732839871609
"4690",556000,501552.425333333,-54447.5746666667,-0.108558092666944
"4691",540000,502265.987666667,-37734.0123333333,-0.075127548470146
"4692",423000,436093.647666667,13093.6476666667,0.0300248530028463
"4693",375000,516198.094416667,141198.094416667,0.273534706818762
"4694",173250,215740.46575,42490.46575,0.19695176610603
"4695",599900,486650.235416667,-113249.764583333,-0.232712852766566
"4696",646000,698914.476166667,52914.476166667,0.0757095152140599
"4697",1080000,1168059.34833333,88059.3483333332,0.0753894469994031
"4698",558000,618028.8725,60028.8725000001,0.0971295600756906
"4699",354000,330952.152333333,-23047.8476666667,-0.0696410266685711
"4700",1200000,1644026.66666667,444026.666666667,0.270084832362816
"4701",670000,637780.936166667,-32219.0638333333,-0.0505174457345551
"4702",1130000,1581370.76458333,451370.764583334,0.285430067819841
"4703",267500,232989.52175,-34510.4782500001,-0.148120301680477
"4704",299800,321579.221666667,21779.2216666667,0.0677258361214704
"4705",430000,484613.4025,54613.4025,0.112694783549656
"4706",775000,665102.840833333,-109897.159166667,-0.165233332981967
"4707",333000,353485.585833333,20485.5858333333,0.0579531009306617
"4708",336000,349873.221333333,13873.2213333334,0.0396521382244228
"4709",323000,404108.758333333,81108.7583333333,0.200710221346972
"4710",575000,652636.437166667,77636.4371666666,0.11895817141886
"4711",328000,332927.72,4927.72000000003,0.0148011706565017
"4712",572500,616514.4745,44014.4745,0.0713924430333874
"4713",6e+05,579692.397833333,-20307.6021666666,-0.0350316861883451
"4714",412000,407253.657083333,-4746.34291666665,-0.0116545126952548
"4715",827500,639340.386083333,-188159.613916667,-0.294302718883993
"4716",3e+05,429700.237666667,129700.237666667,0.301838878123404
"4717",415000,355101.617416667,-59898.3825833334,-0.16867955437401
"4718",750000,1026763.8875,276763.8875,0.269549689923234
"4719",8e+05,782114.635833333,-17885.3641666665,-0.0228679573904277
"4720",420000,347763.274666667,-72236.7253333333,-0.20771809617497
"4721",266000,256522.988916667,-9477.01108333332,-0.0369441005009184
"4722",499000,505557.395833333,6557.39583333343,0.0129706258624198
"4723",440000,519049.659166667,79049.6591666667,0.152296909882536
"4724",495000,547410.585,52410.5850000001,0.0957427321212652
"4725",630000,518131.84,-111868.16,-0.215906746823357
"4726",424000,389982.33375,-34017.6662500001,-0.0872287365504286
"4727",760000,744989.833666667,-15010.1663333331,-0.0201481492162874
"4728",650000,770058.361666667,120058.361666667,0.155908133257354
"4729",248500,239042.412416667,-9457.58758333337,-0.03956447513945
"4730",379600,404772.36,25172.3599999999,0.062188930093942
"4731",538000,570262.737083333,32262.7370833333,0.0565752152215738
"4732",530000,579185.480166667,49185.4801666666,0.0849218114938119
"4733",545000,599730.57125,54730.57125,0.0912585982334147
"4734",925000,965873.090916666,40873.0909166664,0.0423172477844637
"4735",565000,587276.070833333,22276.0708333334,0.037931174007693
"4736",405100,453027.948166667,47927.9481666667,0.105794683000516
"4737",502000,442743.438416667,-59256.5615833335,-0.133839502614078
"4738",425000,399068.4855,-25931.5144999999,-0.0649801110391112
"4739",233500,242334.687083333,8834.6870833335,0.0364565518443319
"4740",287000,297319.626583333,10319.6265833333,0.034708864335402
"4741",190000,201484.336333333,11484.3363333333,0.0569986557879804
"4742",666000,638872.746666667,-27127.2533333333,-0.0424611215220408
"4743",330000,338533.98675,8533.98675000004,0.0252086558041873
"4744",1490000,1381632.96866667,-108367.031333334,-0.0784340224871098
"4745",393000,370088.261333333,-22911.7386666667,-0.061908850024374
"4746",353000,329805.321166667,-23194.6788333333,-0.0703283947975233
"4747",260000,274736.978666667,14736.9786666667,0.0536403171432804
"4748",680000,588689.394916667,-91310.6050833332,-0.155108289484744
"4749",921000,892226.241166666,-28773.7588333335,-0.0322493976367577
"4750",319000,321120.65925,2120.65925000008,0.00660393278636458
"4751",280000,385589.280166667,105589.280166667,0.273838733589863
"4752",220000,248594.9625,28594.9625,0.115026315145062
"4753",219000,244949.042666667,25949.0426666666,0.105936493501543
"4754",528000,554693.595166667,26693.5951666667,0.0481231357262132
"4755",405000,386499.638083333,-18500.3619166666,-0.0478664404665697
"4756",372977,421239.222333333,48262.2223333333,0.114572005109113
"4757",934550,1052777.9665,118227.9665,0.112300950686737
"4758",1470000,1211627.40133333,-258372.598666667,-0.213244268314121
"4759",975000,1034243.66741667,59243.6674166668,0.0572821176315689
"4760",800866,964688.774166667,163822.774166667,0.169819301886438
"4761",950000,867754.455166667,-82245.544833333,-0.0947797436747661
"4762",624000,612615.94425,-11384.0557500001,-0.0185826958257462
"4763",1850000,1397479.56225,-452520.437749999,-0.323811846680192
"4764",310000,328837.582666667,18837.5826666667,0.0572853702241262
"4765",315000,278270.960416667,-36729.0395833334,-0.131990199510353
"4766",675000,546263.158083333,-128736.841916667,-0.235668175698255
"4767",490000,574671.482583334,84671.4825833335,0.14733893215426
"4768",6e+05,496607.699,-103392.301,-0.208197136710118
"4769",154000,344150.765,190150.765,0.552521697866922
"4770",480000,539598.66125,59598.6612499999,0.110449979827484
"4771",196900,231348.557416667,34448.5574166666,0.148903273058338
"4772",735000,812385.935833333,77385.9358333334,0.0952576016151142
"4773",205500,233540.714083333,28040.7140833334,0.120067775734075
"4774",357186,362652.313416667,5466.31341666676,0.0150731519266121
"4775",275000,306254.109,31254.109,0.10205286421153
"4776",248500,266669.680833333,18169.6808333333,0.0681355329805538
