"","TruePrice","PredictPrice","TestError","ErrorPercentage"
"4438",448000,428697.739583333,-19302.2604166666,-0.0450253375150221
"4439",819000,642182.066166667,-176817.933833333,-0.275339258364533
"4440",1250000,1255634.63125,5634.63124999963,0.00448747677848793
"4441",225000,271151.368833333,46151.3688333333,0.170205184771539
"4442",790000,540486.718333333,-249513.281666667,-0.461645537629631
"4443",685000,753842.415666667,68842.4156666666,0.0913220246512466
"4444",812000,810363.972583333,-1636.02741666674,-0.00201887975282427
"4445",705000,717058.794,12058.7939999999,0.0168170226777804
"4446",360000,335735.090333333,-24264.9096666667,-0.0722739754208456
"4447",344000,353569.947916667,9569.9479166668,0.02706663270749
"4448",825000,1160701.09266667,335701.092666667,0.289222690309877
"4449",476500,516062.026166667,39562.0261666666,0.0766613782078392
"4450",379500,378865.0175,-634.982499999925,-0.00167601248642579
"4451",620000,563711.808333333,-56288.1916666668,-0.0998527808617103
"4452",477590,423987.188416667,-53602.8115833334,-0.126425545506474
"4453",490000,508385.593416667,18385.5934166667,0.0361646625214221
"4454",470000,559071.672833333,89071.6728333333,0.159320668818588
"4455",5e+05,570560.148083333,70560.1480833334,0.123668202765938
"4456",370000,312054.820666667,-57945.1793333333,-0.185689101708285
"4457",790000,678648.166833333,-111351.833166667,-0.164078883003913
"4458",725000,695388.9465,-29611.0535,-0.042582001984698
"4459",840000,983815.599666667,143815.599666667,0.146181458919125
"4460",390000,346383.497916667,-43616.5020833334,-0.125919688280955
"4461",507000,443289.201833333,-63710.7981666667,-0.143722874148919
"4462",263500,320985.250583333,57485.2505833333,0.179090006406413
"4463",369000,327871.935916667,-41128.0640833333,-0.125439415753432
"4464",5e+05,464224.517416666,-35775.4825833335,-0.0770650434027445
"4465",570000,516489.764833333,-53510.2351666667,-0.103603670024195
"4466",284000,295615.75025,11615.75025,0.0392934078788992
"4467",415000,442018.868333333,27018.8683333333,0.061126052005902
"4468",197500,312964.227,115464.227,0.368937460063127
"4469",925000,970292.301,45292.3010000001,0.0466790274985394
"4470",468000,411571.90975,-56428.09025,-0.137103842398467
"4471",355000,414011.01375,59011.0137499999,0.142534888662729
"4472",639000,580234.729916667,-58765.2700833334,-0.101278443108315
"4473",720000,797219.88075,77219.8807499999,0.0968614589457476
"4474",381000,379455.198,-1544.80199999997,-0.00407110512161166
"4475",1050000,1141187.30333333,91187.3033333332,0.0799056413149543
"4476",670000,766210.651666667,96210.6516666666,0.125566841778287
"4477",4e+05,395731.732083333,-4268.26791666652,-0.010785761086674
"4478",910000,1043979.625,133979.625,0.128335478769521
"4479",294000,381801.91825,87801.9182499999,0.229967200407066
"4480",315001,285338.818333333,-29662.1816666667,-0.10395424583281
"4481",360000,295907.641583333,-64092.3584166666,-0.216595820485484
"4482",520000,529724.482916667,9724.48291666666,0.018357624067371
"4483",474000,451947.956666667,-22052.0433333332,-0.0487933245588223
"4484",702000,666488.311833333,-35511.6881666667,-0.053281786846319
"4485",728000,668828.356666667,-59171.6433333334,-0.0884705959960122
"4486",308000,353233.034666667,45233.0346666666,0.128054372687287
"4487",2e+06,2427149.16666667,427149.166666667,0.175988016119048
"4488",340000,315707.932333333,-24292.0676666666,-0.076944749177282
"4489",306500,331412.394833333,24912.3948333333,0.075170377516694
"4490",716000,607615.610333333,-108384.389666667,-0.178376572002829
"4491",950000,817296.377916666,-132703.622083334,-0.162369032420776
"4492",673200,839163.465,165963.465,0.197772510270094
"4493",564500,594834.612083333,30334.6120833334,0.0509967165109815
"4494",393000,408914.818333333,15914.8183333334,0.0389196419885184
"4495",425000,333109.90325,-91890.09675,-0.275855193296478
"4496",150000,225304.995583333,75304.9955833334,0.334235800623783
"4497",327000,334973.5715,7973.57149999996,0.0238035838597493
"4498",444900,441566.620833333,-3333.37916666665,-0.00754898357211836
"4499",305000,332260.78675,27260.7867500001,0.0820463558659774
"4500",469000,511861.087166667,42861.0871666666,0.0837357795723797
"4501",525000,564344.375833333,39344.3758333332,0.0697169627591943
"4502",330000,328655.470166667,-1344.52983333339,-0.00409100092766312
"4503",618000,561301.00675,-56698.9932500001,-0.101013524950354
"4504",295500,324494.953666667,28994.9536666666,0.0893540973104047
"4505",567035,478394.130916667,-88640.8690833332,-0.185288370727888
"4506",518000,533691.946,15691.946,0.0294026284593772
"4507",303000,271907.865,-31092.1350000001,-0.114348053153961
"4508",3e+05,331376.668416667,31376.6684166667,0.0946858104603015
"4509",413107,464761.2475,51654.2475,0.111141468394479
"4510",4e+05,494122.801833333,94122.8018333333,0.19048463556855
"4511",535000,446067.311166667,-88932.6888333331,-0.199370558225246
"4512",555000,597696.677416667,42696.6774166666,0.0714353601582796
"4513",312000,341748.339083333,29748.3390833334,0.0870475015712643
"4514",785200,720554.475583333,-64645.5244166669,-0.0897163595636991
"4515",749000,636332.2845,-112667.7155,-0.177057990368238
"4516",285000,259954.585916667,-25045.4140833334,-0.096345344303186
"4517",425000,467632.595833333,42632.5958333334,0.0911668609356904
"4518",360000,446658.33125,86658.33125,0.194014809949882
"4519",260000,298594.57125,38594.57125,0.129254095573246
"4520",369000,307441.25475,-61558.74525,-0.200229293560675
"4521",275000,296242.9,21242.9,0.0717077101257111
"4522",407000,401363.257916667,-5636.74208333337,-0.0140439912526914
"4523",575000,574079.7275,-920.272499999963,-0.00160303953600236
"4524",1240000,849764.96,-390235.04,-0.459227031437022
"4525",875000,942502.975,67502.975,0.0716209675624631
"4526",320000,348358.2905,28358.2905000001,0.08140552779524
"4527",810000,873110.814166667,63110.8141666668,0.072282708154179
"4528",274000,256469.5775,-17530.4225,-0.0683528341680215
"4529",239900,249680.151916667,9780.15191666671,0.0391707223885819
"4530",450000,415254.552166667,-34745.4478333333,-0.0836726476616394
"4531",263400,303646.8285,40246.8285,0.132544867004926
"4532",265000,239886.825,-25113.175,-0.104687595911114
"4533",418000,439855.9805,21855.9805000002,0.0496889469938676
"4534",390000,502012.7785,112012.7785,0.223127345153825
"4535",430000,409884.884666667,-20115.1153333333,-0.0490750356644443
"4536",1440000,807078.32675,-632921.67325,-0.784213442824928
"4537",297000,297746.747083333,746.747083333321,0.00250799409447224
"4538",650000,604598.632833334,-45401.3671666664,-0.0750934003173341
"4539",195000,178573.815916667,-16426.1840833334,-0.0919854011015748
"4540",554000,610622.381666667,56622.3816666667,0.09272896534208
"4541",550000,679648.787333333,129648.787333333,0.190758506083742
"4542",7e+05,607859.345,-92140.6549999999,-0.151582197029479
"4543",3e+05,372755.440166667,72755.4401666665,0.195182772206185
"4544",315000,334985.058583333,19985.0585833333,0.0596595521837632
"4545",603000,645804.570833333,42804.5708333333,0.0662809970175639
"4546",530000,486270.677166667,-43729.3228333334,-0.0899279452508411
"4547",397500,424990.889333333,27490.8893333334,0.0646858321515015
"4548",221000,254042.170833333,33042.1708333334,0.130065692341336
"4549",466000,482055.4675,16055.4674999999,0.0333062657359029
"4550",197500,239854.115416667,42354.1154166666,0.176582817197405
"4551",280000,319135.779166667,39135.7791666667,0.122630496865186
"4552",412000,429763.092,17763.0919999999,0.0413322882552229
"4553",454000,397949.840583333,-56050.1594166666,-0.14084729707268
"4554",540000,502708.4335,-37291.5665,-0.0741813027491212
"4555",250000,295585.741166667,45585.7411666666,0.154221719176105
"4556",9e+05,913606.722416667,13606.7224166666,0.0148934131971732
"4557",245000,306256.857666667,61256.8576666666,0.200017913503636
"4558",290000,276291.97125,-13708.02875,-0.0496142855254973
"4559",160000,236427.3465,76427.3465,0.323259333708252
"4560",1260000,966503.985833334,-293496.014166666,-0.303667670768693
"4561",325000,379151.546,54151.5460000001,0.142822959767122
"4562",185000,164840.58625,-20159.41375,-0.122296421097568
"4563",477000,629198.451916667,152198.451916667,0.241892603920177
"4564",1e+05,233028.411583333,133028.411583333,0.570867778222661
"4565",345000,320562.866666667,-24437.1333333333,-0.076231952837956
"4566",530000,447390.692166667,-82609.3078333333,-0.184646907679874
"4567",203000,205658.661583333,2658.66158333336,0.0129275449079788
"4568",599000,610204.491666667,11204.4916666666,0.0183618636369973
"4569",370000,423267.815916667,53267.8159166667,0.125848963501525
"4570",140000,228131.772916667,88131.7729166666,0.386319589726153
"4571",5e+05,425660.249583333,-74339.7504166668,-0.174645742677255
"4572",527200,447932.75375,-79267.2462500001,-0.17696238014834
"4573",549900,446730.543416667,-103169.456583333,-0.230943368667557
"4574",760000,869774.733833333,109774.733833333,0.126210534248939
"4575",319000,244232.769833333,-74767.2301666667,-0.306131033184812
"4576",362300,369772.50275,7472.50275000004,0.020208378650189
"4577",421000,303129.1855,-117870.8145,-0.388846802413884
"4578",690000,493123.909166667,-196876.090833333,-0.399242638966817
"4579",640000,585579.326333333,-54420.6736666666,-0.0929347591682025
"4580",238000,241252.649583333,3252.64958333332,0.0134823372466622
"4581",789000,865083.355833333,76083.3558333335,0.0879491615695721
"4582",1050000,1974290.91666667,924290.916666667,0.468163485362741
"4583",302500,290117.95575,-12382.04425,-0.0426793447444179
"4584",259950,271323.135333333,11373.1353333333,0.0419173076389557
"4585",456000,456549.8655,549.865500000073,0.00120439308288455
"4586",369950,400336.50675,30386.5067499999,0.0759024126894716
"4587",363750,431306.643,67556.643,0.15663251214983
"4588",585000,562095.894166667,-22904.1058333335,-0.0407476839290738
"4589",268000,260977.041,-7022.95899999994,-0.0269102560634824
"4590",1200000,807726.525,-392273.475,-0.485651347156143
"4591",345000,266152.017166667,-78847.9828333334,-0.296251682300638
"4592",539000,532242.55575,-6757.44424999994,-0.0126961742855714
"4593",851000,916649.99825,65649.9982500001,0.071619482218223
"4594",9e+05,787041.533916667,-112958.466083333,-0.143522878038218
"4595",850000,809825.599333333,-40174.4006666669,-0.0496087067385118
"4596",390000,431703.462916667,41703.4629166666,0.0966021042196661
"4597",345000,371953.568,26953.5680000001,0.072464872819825
"4598",534500,507676.59125,-26823.4087499999,-0.052835622544572
"4599",643500,644883.745333333,1383.74533333327,0.00214572834770091
"4600",1210000,1230875.625,20875.6249999998,0.0169599792017977
"4601",495000,523295.2615,28295.2615,0.0540713122815081
"4602",535000,455793.555166667,-79206.4448333333,-0.173777017984316
"4603",435000,440703.0125,5703.01249999995,0.0129407159430297
"4604",305000,386701.54,81701.5399999999,0.211278031114125
"4605",799000,799332.244416667,332.244416666916,0.000415652463650305
"4606",7e+05,736392.822333333,36392.8223333333,0.0494203925263952
"4607",467000,465797.045833333,-1202.95416666678,-0.00258257148135115
"4608",263000,221396.68175,-41603.31825,-0.187913016225682
"4609",760000,844325.315666667,84325.3156666667,0.0998730158885319
"4610",293000,397079.45275,104079.45275,0.262112411078415
"4611",245000,238101.933833333,-6898.06616666663,-0.0289710631728642
"4612",181000,382347.491666667,201347.491666667,0.526608637574646
"4613",240000,273912.100666667,33912.1006666666,0.123806507942252
"4614",880000,777981.428,-102018.572,-0.131132400245421
"4615",285000,267412.792666667,-17587.2073333334,-0.065768010415478
"4616",407500,314238.830416667,-93261.1695833332,-0.296784358125548
"4617",325000,343141.209833333,18141.2098333333,0.0528680593104648
"4618",405000,403056.456833333,-1943.54316666687,-0.004822012236044
"4619",291700,332701.616666667,41001.6166666667,0.123238405263736
"4620",370000,424110.359916667,54110.3599166667,0.127585565057404
"4621",270000,270818.95,818.949999999953,0.00302397598100116
"4622",8e+05,695843.94375,-104156.05625,-0.149683067856693
"4623",626500,583610.903,-42889.0970000001,-0.0734891976478378
"4624",1130000,1670565.75,540565.75,0.32358244504893
"4625",399950,400869.449666667,919.449666666682,0.00229363865824953
"4626",419000,410580.240916667,-8419.75908333331,-0.0205069758460252
"4627",1160000,1021098.76508333,-138901.234916667,-0.136031145728916
"4628",1410000,1332938.58533333,-77061.4146666664,-0.0578131772270628
"4629",710000,664351.597833333,-45648.4021666666,-0.068711210021231
"4630",650000,586995.398333333,-63004.6016666666,-0.107334064024278
"4631",369900,666573.551166667,296673.551166667,0.44507249147137
"4632",641000,665994.182333333,24994.1823333333,0.0375291301280821
"4633",403000,351886.523416667,-51113.4765833332,-0.145255567297785
"4634",1020000,1237317.67483333,217317.674833334,0.175636119368137
"4635",865000,868090.149,3090.14899999974,0.00355970978769826
"4636",2490000,2011794.125,-478205.875,-0.237701198675088
"4637",810000,641818.70375,-168181.29625,-0.262038633756472
"4638",316750,329872.272666667,13122.2726666667,0.0397798595213445
"4639",652500,537260.515833333,-115239.484166667,-0.214494608798715
"4640",360000,410098.554333333,50098.5543333334,0.122162231014871
"4641",208000,204487.612333333,-3512.38766666659,-0.0171765302875222
"4642",898000,874499.07075,-23500.9292499999,-0.0268735897338859
"4643",295000,378994.977333333,83994.9773333334,0.221625568561185
"4644",652500,532886.595416667,-119613.404583333,-0.22446315146998
"4645",560000,568643.263416667,8643.26341666665,0.0151997991934944
"4646",280000,283792.588333333,3792.58833333326,0.0133639442650934
"4647",289950,292884.111916667,2934.11191666668,0.0100179961878626
"4648",397500,332252.587,-65247.4129999999,-0.196378946479053
"4649",380000,420269.369583333,40269.3695833332,0.0958179979265617
"4650",415900,355188.686833333,-60711.3131666665,-0.170926933816319
"4651",475000,524556.3365,49556.3365,0.0944728583981179
"4652",125000,208849.719583333,83849.7195833334,0.40148351527892
"4653",238000,288281.177083333,50281.1770833333,0.174417135353928
"4654",296000,241607.49925,-54392.50075,-0.225127535026213
"4655",475000,807261.121666667,332261.121666667,0.411590639941488
"4656",390000,588046.234,198046.234,0.336786841831896
"4657",425000,434416.907833333,9416.9078333333,0.0216771209028221
"4658",725000,772648.310833333,47648.3108333334,0.0616688215909548
"4659",605000,593149.93425,-11850.0657500001,-0.0199781961789876
"4660",302000,541560.629166667,239560.629166667,0.442352372504061
"4661",886000,929707.211916667,43707.2119166666,0.0470118025938087
"4662",540000,610609.81525,70609.8152500001,0.115638192322687
"4663",435000,478075.873666667,43075.8736666667,0.0901025883952071
"4664",409000,419891.274666667,10891.2746666667,0.025938320998246
"4665",405000,420363.431416667,15363.4314166667,0.036547973178567
"4666",560200,565878.120833333,5678.12083333323,0.0100341763080916
"4667",324000,318114.07,-5885.92999999999,-0.0185025767643663
"4668",390000,377308.567916667,-12691.4320833334,-0.0336367449947135
"4669",414000,203654.496833333,-210345.503166667,-1.03285469477656
"4670",441500,466318.142916667,24818.1429166667,0.0532214825729005
"4671",375000,309325.562083333,-65674.4379166667,-0.212314939232128
"4672",668500,684981.095,16481.0949999999,0.0240606567397307
"4673",540000,436657.119916667,-103342.880083333,-0.236668258387852
"4674",1040000,814514.910833333,-225485.089166667,-0.276833592814123
"4675",1350000,1405335.89866667,55335.8986666664,0.0393755675914684
"4676",758000,722184.559416667,-35815.440583333,-0.0495931962492557
"4677",949880,905818.791583333,-44061.2084166668,-0.0486424093053421
"4678",570000,517759.880666667,-52240.1193333334,-0.100896421843402
"4679",736000,703523.064666667,-32476.9353333333,-0.0461632844244006
"4680",670000,546251.836333334,-123748.163666666,-0.226540499153861
"4681",1130000,1002630.6645,-127369.3355,-0.12703514864421
"4682",650000,678281.635833333,28281.6358333335,0.0416960069965433
"4683",690000,643349.523666667,-46650.4763333333,-0.072511868925396
"4684",610000,636774.432666667,26774.4326666668,0.0420469656021545
"4685",413500,355962.386833333,-57537.6131666666,-0.161639586919633
"4686",765000,842786.906166667,77786.9061666668,0.0922972409721846
"4687",828200,861804.380416667,33604.3804166667,0.0389930489798852
"4688",205000,195461.610583333,-9538.38941666667,-0.0487992981752295
"4689",465000,413467.193083333,-51532.8069166669,-0.124635781940456
"4690",556000,507316.597,-48683.403,-0.0959625671383269
"4691",540000,499070.88325,-40929.11675,-0.0820106283970435
"4692",423000,434146.540166667,11146.5401666667,0.0256746032396978
"4693",375000,508722.771166667,133722.771166667,0.262859810383555
"4694",173250,210761.3445,37511.3444999999,0.17798019171395
"4695",599900,481974.949166667,-117925.050833333,-0.244670497994191
"4696",646000,704299.173333333,58299.1733333335,0.0827761490296985
"4697",1080000,1193857.40666667,113857.406666667,0.0953693515078692
"4698",558000,603925.764666667,45925.7646666667,0.0760453806636569
"4699",354000,336005.630166667,-17994.3698333334,-0.053553774751952
"4700",1200000,1649665.19166667,449665.191666667,0.272579668855331
"4701",670000,622590.283,-47409.7170000001,-0.0761491438182309
"4702",1130000,1628505.55933333,498505.559333333,0.306112285878476
"4703",267500,233198.659166667,-34301.3408333333,-0.147090643470716
"4704",299800,323465.561916667,23665.5619166667,0.0731625393950394
"4705",430000,492899.075166667,62899.0751666667,0.127610454828706
"4706",775000,690578.9795,-84421.0205000001,-0.12224672775462
"4707",333000,348574.529333333,15574.5293333333,0.0446806293136805
"4708",336000,351195.684416667,15195.6844166666,0.0432684258119702
"4709",323000,413209.648166667,90209.6481666667,0.218314476844647
"4710",575000,656244.278,81244.2779999999,0.123801884029532
"4711",328000,331341.638333333,3341.63833333331,0.0100851747765295
"4712",572500,619950.06,47450.0600000001,0.0765385198930379
"4713",6e+05,575591.408333333,-24408.5916666667,-0.0424061084187193
"4714",412000,409587.005583333,-2412.9944166668,-0.00589128654906963
"4715",827500,638682.158333333,-188817.841666667,-0.295636631152175
"4716",3e+05,421081.696916667,121081.696916667,0.287549180606226
"4717",415000,355190.843583333,-59809.1564166666,-0.168385974743277
"4718",750000,985527.145833334,235527.145833334,0.238985954703641
"4719",8e+05,782685.003166667,-17314.9968333334,-0.0221225611367007
"4720",420000,353642.286666667,-66357.7133333334,-0.187640776669563
"4721",266000,263607.286,-2392.71400000004,-0.00907681284651607
"4722",499000,506514.7215,7514.72149999993,0.0148361364063531
"4723",440000,521746.636666667,81746.6366666665,0.156678799481927
"4724",495000,549656.967166667,54656.9671666666,0.0994383232298656
"4725",630000,521325.486666667,-108674.513333333,-0.208458086383219
"4726",424000,385631.097916667,-38368.9020833333,-0.0994963899193231
"4727",760000,740851.0635,-19148.9365000002,-0.0258472147013395
"4728",650000,771299.261416667,121299.261416667,0.157266144912252
"4729",248500,248617.6685,117.668499999971,0.000473290980121836
"4730",379600,407172.628666667,27572.6286666667,0.067717294153481
"4731",538000,578809.925833333,40809.9258333333,0.0705066102219615
"4732",530000,581445.675833333,51445.6758333333,0.088478903484149
"4733",545000,598939.128333333,53939.1283333334,0.0900577801344015
"4734",925000,944214.2445,19214.2444999999,0.0203494541751747
"4735",565000,593570.205583333,28570.2055833333,0.0481328161598943
"4736",405100,446936.8215,41836.8215,0.0936079094123149
"4737",502000,435218.14325,-66781.85675,-0.153444560585883
"4738",425000,395436.419916666,-29563.5800833335,-0.074761905060651
"4739",233500,241360.169416667,7860.16941666673,0.032566141446054
"4740",287000,303443.89975,16443.8997499999,0.0541909056782742
"4741",190000,198809.048666667,8809.04866666664,0.0443090932014686
"4742",666000,637083.864583333,-28916.1354166667,-0.0453882715042211
"4743",330000,339696.695083333,9696.69508333341,0.0285451557924479
"4744",1490000,1365183.36016667,-124816.639833333,-0.0914284802138926
"4745",393000,364601.4275,-28398.5725,-0.0778893618017992
"4746",353000,329820.57825,-23179.42175,-0.0702788827579772
"4747",260000,273612.235333333,13612.2353333333,0.049750097311072
"4748",680000,581322.336416667,-98677.6635833333,-0.169746898410257
"4749",921000,896773.497,-24226.5030000001,-0.0270151861992417
"4750",319000,322910.1345,3910.13450000004,0.01210904856255
"4751",280000,378666.540833333,98666.5408333333,0.260563134562133
"4752",220000,253408.689166667,33408.6891666667,0.131837188679406
"4753",219000,244896.800333333,25896.8003333333,0.105745768413816
"4754",528000,553800.233,25800.2329999999,0.0465876167300202
"4755",405000,395730.07075,-9269.92924999987,-0.0234248795711461
"4756",372977,419120.105916667,46143.1059166666,0.110095185760049
"4757",934550,1038011.36375,103461.36375,0.0996726696480734
"4758",1470000,1203216.375,-266783.625,-0.221725394154481
"4759",975000,1058692.986,83692.986,0.0790531222051565
"4760",800866,964164.085333333,163298.085333333,0.169367525525365
"4761",950000,878000.18825,-71999.81175,-0.082004323818549
"4762",624000,612962.234916667,-11037.7650833334,-0.0180072514334166
"4763",1850000,1354273.11625,-495726.88375,-0.36604646271254
"4764",310000,329165.363333333,19165.3633333333,0.0582241191456262
"4765",315000,273737.080083333,-41262.9199166667,-0.15073924184515
"4766",675000,555039.981083333,-119960.018916667,-0.216128608758107
"4767",490000,574363.341,84363.3410000001,0.14688148594776
"4768",6e+05,488140.855666667,-111859.144333333,-0.229153415525042
"4769",154000,327782.49375,173782.49375,0.530176251214148
"4770",480000,533492.1715,53492.1715000001,0.100267959602103
"4771",196900,235395.937333333,38495.9373333333,0.163536965715857
"4772",735000,808179.729666667,73179.7296666668,0.0905488308854885
"4773",205500,232998.564583333,27498.5645833334,0.118020317560791
"4774",357186,360629.941916667,3443.94191666687,0.0095497947240961
"4775",275000,305103.3805,30103.3805,0.0986661650574535
"4776",248500,263158.764666667,14658.7646666666,0.0557031215936674
"4777",350000,360131.598166667,10131.5981666668,0.0281330441934115
"4778",390000,398981.4975,8981.4975,0.0225110626840534
